stateTime,Commit Pledge per 32GiB QAP
"2023-07-03","0.2020"
"2023-07-04","0.2013"
"2023-07-05","0.2012"
"2023-07-06","0.2012"
"2023-07-07","0.2006"
"2023-07-08","0.2005"
"2023-07-09","0.2008"
"2023-07-10","0.2005"
"2023-07-11","0.1996"
"2023-07-12","0.1993"
"2023-07-13","0.1989"
"2023-07-14","0.1987"
"2023-07-15","0.1992"
"2023-07-16","0.1992"
"2023-07-17","0.1984"
"2023-07-18","0.1983"
"2023-07-19","0.1981"
"2023-07-20","0.1976"
"2023-07-21","0.1978"
"2023-07-22","0.1971"
"2023-07-23","0.1968"
"2023-07-24","0.1967"
"2023-07-25","0.1966"
"2023-07-26","0.1962"
"2023-07-27","0.1959"
"2023-07-28","0.1958"
"2023-07-29","0.1959"
"2023-07-30","0.1955"
"2023-07-31","0.1951"
"2023-08-01","0.1949"
"2023-08-02","0.1947"
"2023-08-03","0.1944"
"2023-08-04","0.1944"
"2023-08-05","0.1946"
"2023-08-06","0.1939"
"2023-08-07","0.1935"
"2023-08-08","0.1932"
"2023-08-09","0.1933"
"2023-08-10","0.1928"
"2023-08-11","0.1923"
"2023-08-12","0.1923"
"2023-08-13","0.1929"
"2023-08-14","0.1930"
"2023-08-15","0.1930"
"2023-08-16","0.1931"
"2023-08-17","0.1929"
"2023-08-18","0.1925"
"2023-08-19","0.1922"
"2023-08-20","0.1918"
"2023-08-21","0.1919"
"2023-08-22","0.1919"
"2023-08-23","0.1918"
"2023-08-24","0.1914"
"2023-08-25","0.1912"
"2023-08-26","0.1912"
"2023-08-27","0.1918"
"2023-08-28","0.1928"
"2023-08-29","0.1921"
"2023-08-30","0.1918"
"2023-08-31","0.1919"
"2023-09-01","0.1922"
"2023-09-02","0.1922"
"2023-09-03","0.1922"
"2023-09-04","0.1922"
"2023-09-05","0.1919"
"2023-09-06","0.1919"
"2023-09-07","0.1919"
"2023-09-08","0.1916"
"2023-09-09","0.1913"
"2023-09-10","0.1912"
"2023-09-11","0.1914"
"2023-09-12","0.1912"
"2023-09-13","0.1910"
"2023-09-14","0.1907"
"2023-09-15","0.1907"
"2023-09-16","0.1904"
"2023-09-17","0.1902"
"2023-09-18","0.1901"
"2023-09-19","0.1902"
"2023-09-20","0.1900"
"2023-09-21","0.1901"
"2023-09-22","0.1898"
"2023-09-23","0.1901"
"2023-09-24","0.1902"
"2023-09-25","0.1898"
"2023-09-26","0.1896"
"2023-09-27","0.1903"
"2023-09-28","0.1900"
"2023-09-29","0.1900"
"2023-09-30","0.1909"
"2023-10-01","0.1914"
"2023-10-02","0.1915"
"2023-10-03","0.1918"
"2023-10-04","0.1919"
"2023-10-05","0.1921"
"2023-10-06","0.1927"
"2023-10-07","0.1930"
"2023-10-08","0.1931"
"2023-10-09","0.1927"
"2023-10-10","0.1925"
"2023-10-11","0.1925"
"2023-10-12","0.1938"
"2023-10-13","0.1936"
"2023-10-14","0.1920"
"2023-10-15","0.1922"
"2023-10-16","0.1926"
"2023-10-17","0.1924"
"2023-10-18","0.1924"
"2023-10-19","0.1926"
"2023-10-20","0.1930"
"2023-10-21","0.1927"
"2023-10-22","0.1924"
"2023-10-23","0.1924"
"2023-10-24","0.1923"
"2023-10-25","0.1921"
"2023-10-26","0.1919"
"2023-10-27","0.1917"
"2023-10-28","0.1919"
"2023-10-29","0.1922"
"2023-10-30","0.1919"
"2023-10-31","0.1918"
"2023-11-01","0.1921"
"2023-11-02","0.1921"
"2023-11-03","0.1920"
"2023-11-04","0.1922"
"2023-11-05","0.1919"
"2023-11-06","0.1917"
"2023-11-07","0.1917"
"2023-11-08","0.1924"
"2023-11-09","0.1916"
"2023-11-10","0.1912"
"2023-11-11","0.1911"
"2023-11-12","0.1913"
"2023-11-13","0.1915"
"2023-11-14","0.1915"
"2023-11-15","0.1918"
"2023-11-16","0.1912"
"2023-11-17","0.1909"
"2023-11-18","0.1911"
"2023-11-19","0.1912"
"2023-11-20","0.1914"
"2023-11-21","0.1927"
"2023-11-22","0.1921"
"2023-11-23","0.1912"
"2023-11-24","0.1914"
"2023-11-25","0.1916"
"2023-11-26","0.1921"
"2023-11-27","0.1922"
"2023-11-28","0.1915"
"2023-11-29","0.1917"
"2023-11-30","0.1926"
"2023-12-01","0.1929"
"2023-12-02","0.1926"
"2023-12-03","0.1926"
"2023-12-04","0.1927"
"2023-12-05","0.1925"
"2023-12-06","0.1923"
"2023-12-07","0.1921"
"2023-12-08","0.1945"
"2023-12-09","0.1947"
"2023-12-10","0.1928"
"2023-12-11","0.1927"
"2023-12-12","0.1942"
"2023-12-13","0.1938"
"2023-12-14","0.1929"
"2023-12-15","0.1931"
"2023-12-16","0.1930"
"2023-12-17","0.1925"
"2023-12-18","0.1925"
"2023-12-19","0.1923"
"2023-12-20","0.1921"
"2023-12-21","0.1918"
"2023-12-22","0.1916"
"2023-12-23","0.1914"
"2023-12-24","0.1912"
"2023-12-25","0.1909"
"2023-12-26","0.1907"
"2023-12-27","0.1905"
"2023-12-28","0.1902"
"2023-12-29","0.1900"
"2023-12-30","0.1898"
"2023-12-31","0.1896"
"2024-01-01","0.1893"
"2024-01-02","0.1891"
"2024-01-03","0.1889"
"2024-01-04","0.1886"
"2024-01-05","0.1883"
"2024-01-06","0.1881"
"2024-01-07","0.1878"
"2024-01-08","0.1876"
"2024-01-09","0.1873"
"2024-01-10","0.1871"
"2024-01-11","0.1868"
"2024-01-12","0.1866"
"2024-01-13","0.1863"
"2024-01-14","0.1861"
"2024-01-15","0.1859"
"2024-01-16","0.1856"
"2024-01-17","0.1853"
"2024-01-18","0.1851"
"2024-01-19","0.1848"
"2024-01-20","0.1845"
"2024-01-21","0.1843"
"2024-01-22","0.1842"
"2024-01-23","0.1839"
"2024-01-24","0.1836"
"2024-01-25","0.1834"
"2024-01-26","0.1832"
"2024-01-27","0.1830"
"2024-01-28","0.1827"
"2024-01-29","0.1827"
"2024-01-30","0.1825"
"2024-01-31","0.1822"
"2024-02-01","0.1821"
"2024-02-02","0.1818"
"2024-02-03","0.1815"
"2024-02-04","0.1813"
"2024-02-05","0.1811"
"2024-02-06","0.1808"
"2024-02-07","0.1806"
"2024-02-08","0.1804"
"2024-02-09","0.1801"
"2024-02-10","0.1799"
"2024-02-11","0.1796"
"2024-02-12","0.1794"
"2024-02-13","0.1791"
"2024-02-14","0.1789"
"2024-02-15","0.1787"
"2024-02-16","0.1784"
"2024-02-17","0.1782"
"2024-02-18","0.1780"
"2024-02-19","0.1778"
"2024-02-20","0.1776"
"2024-02-21","0.1774"
"2024-02-22","0.1773"
"2024-02-23","0.1770"
"2024-02-24","0.1767"
"2024-02-25","0.1766"
"2024-02-26","0.1765"
"2024-02-27","0.1763"
"2024-02-28","0.1760"
"2024-02-29","0.1758"
"2024-03-01","0.1756"
"2024-03-02","0.1753"
"2024-03-03","0.1751"
"2024-03-04","0.1749"
"2024-03-05","0.1747"
"2024-03-06","0.1745"
"2024-03-07","0.1743"
"2024-03-08","0.1741"
"2024-03-09","0.1739"
"2024-03-10","0.1736"
"2024-03-11","0.1734"
"2024-03-12","0.1732"
"2024-03-13","0.1729"
"2024-03-14","0.1727"
"2024-03-15","0.1725"
"2024-03-16","0.1722"
"2024-03-17","0.1720"
"2024-03-18","0.1718"
"2024-03-19","0.1716"
"2024-03-20","0.1714"
"2024-03-21","0.1712"
"2024-03-22","0.1710"
"2024-03-23","0.1708"
"2024-03-24","0.1706"
"2024-03-25","0.1704"
"2024-03-26","0.1703"
"2024-03-27","0.1701"
"2024-03-28","0.1699"
"2024-03-29","0.1697"
"2024-03-30","0.1696"
"2024-03-31","0.1694"
"2024-04-01","0.1693"
"2024-04-02","0.1690"
"2024-04-03","0.1689"
"2024-04-04","0.1687"
"2024-04-05","0.1688"
"2024-04-06","0.1686"
"2024-04-07","0.1685"
"2024-04-08","0.1683"
"2024-04-09","0.1684"
"2024-04-10","0.1683"
"2024-04-11","0.1682"
"2024-04-12","0.1678"
"2024-04-13","0.1676"
"2024-04-14","0.1675"
"2024-04-15","0.1673"
"2024-04-16","0.1671"
"2024-04-17","0.1669"
"2024-04-18","0.1668"
"2024-04-19","0.1666"
"2024-04-20","0.1664"
"2024-04-21","0.1663"
"2024-04-22","0.1661"
"2024-04-23","0.1661"
"2024-04-24","0.1662"
"2024-04-25","0.1658"
"2024-04-26","0.1654"
"2024-04-27","0.1653"
"2024-04-28","0.1652"
"2024-04-29","0.1652"
"2024-04-30","0.1651"
"2024-05-01","0.1649"
"2024-05-02","0.1647"
"2024-05-03","0.1645"
"2024-05-04","0.1643"
"2024-05-05","0.1641"
"2024-05-06","0.1640"
"2024-05-07","0.1638"
"2024-05-08","0.1636"
"2024-05-09","0.1634"
"2024-05-10","0.1632"
"2024-05-11","0.1630"
"2024-05-12","0.1629"
"2024-05-13","0.1626"
"2024-05-14","0.1625"
"2024-05-15","0.1623"
"2024-05-16","0.1621"
"2024-05-17","0.1620"
"2024-05-18","0.1618"
"2024-05-19","0.1616"
"2024-05-20","0.1614"
"2024-05-21","0.1612"
"2024-05-22","0.1611"
"2024-05-23","0.1609"
"2024-05-24","0.1607"
"2024-05-25","0.1605"
"2024-05-26","0.1602"
"2024-05-27","0.1600"
"2024-05-28","0.1598"
"2024-05-29","0.1597"
"2024-05-30","0.1596"
"2024-05-31","0.1595"
"2024-06-01","0.1593"
"2024-06-02","0.1591"
"2024-06-03","0.1589"
"2024-06-04","0.1587"
"2024-06-05","0.1584"
"2024-06-06","0.1582"
"2024-06-07","0.1580"
"2024-06-08","0.1578"
"2024-06-09","0.1577"
"2024-06-10","0.1577"
"2024-06-11","0.1573"
"2024-06-12","0.1570"
"2024-06-13","0.1569"
"2024-06-14","0.1567"
"2024-06-15","0.1565"
"2024-06-16","0.1563"
"2024-06-17","0.1561"
"2024-06-18","0.1559"
"2024-06-19","0.1557"
"2024-06-20","0.1555"
"2024-06-21","0.1552"
"2024-06-22","0.1550"
"2024-06-23","0.1547"
"2024-06-24","0.1546"
"2024-06-25","0.1544"
"2024-06-26","0.1542"
"2024-06-27","0.1540"
"2024-06-28","0.1538"
"2024-06-29","0.1536"
"2024-06-30","0.1535"
"2024-07-01","0.1532"
"2024-07-02","0.1530"
"2024-07-03","0.1529"
"2024-07-04","0.1527"
"2024-07-05","0.1525"
"2024-07-06","0.1523"
"2024-07-07","0.1521"
"2024-07-08","0.1520"
"2024-07-09","0.1518"
"2024-07-10","0.1516"
"2024-07-11","0.1513"
"2024-07-12","0.1511"
"2024-07-13","0.1508"
"2024-07-14","0.1506"
"2024-07-15","0.1505"
"2024-07-16","0.1503"
"2024-07-17","0.1501"
"2024-07-18","0.1499"
"2024-07-19","0.1496"
"2024-07-20","0.1494"
"2024-07-21","0.1492"
"2024-07-22","0.1490"
"2024-07-23","0.1488"
"2024-07-24","0.1487"
"2024-07-25","0.1484"
"2024-07-26","0.1482"
"2024-07-27","0.1480"
"2024-07-28","0.1478"
"2024-07-29","0.1477"
"2024-07-30","0.1474"
"2024-07-31","0.1473"
"2024-08-01","0.1471"
"2024-08-02","0.1469"
"2024-08-03","0.1467"
"2024-08-04","0.1465"
"2024-08-05","0.1464"
"2024-08-06","0.1463"
"2024-08-07","0.1461"
"2024-08-08","0.1458"
"2024-08-09","0.1456"
"2024-08-10","0.1454"
"2024-08-11","0.1451"
"2024-08-12","0.1449"
"2024-08-13","0.1447"
"2024-08-14","0.1445"
"2024-08-15","0.1443"
"2024-08-16","0.1440"
"2024-08-17","0.1438"
"2024-08-18","0.1436"
"2024-08-19","0.1435"
"2024-08-20","0.1435"
"2024-08-21","0.1432"
"2024-08-22","0.1430"
"2024-08-23","0.1428"
"2024-08-24","0.1426"
"2024-08-25","0.1424"
"2024-08-26","0.1422"
"2024-08-27","0.1420"
"2024-08-28","0.1418"
"2024-08-29","0.1416"
"2024-08-30","0.1415"
"2024-08-31","0.1413"
"2024-09-01","0.1411"
"2024-09-02","0.1409"
"2024-09-03","0.1407"
"2024-09-04","0.1405"
"2024-09-05","0.1403"
"2024-09-06","0.1401"
"2024-09-07","0.1399"
"2024-09-08","0.1397"
"2024-09-09","0.1396"
"2024-09-10","0.1393"
"2024-09-11","0.1391"
"2024-09-12","0.1389"
"2024-09-13","0.1387"
"2024-09-14","0.1385"
"2024-09-15","0.1383"
"2024-09-16","0.1412"
"2024-09-17","0.1378"
"2024-09-18","0.1374"
"2024-09-19","0.1374"
"2024-09-20","0.1372"
"2024-09-21","0.1371"
"2024-09-22","0.1369"
"2024-09-23","0.1367"
"2024-09-24","0.1365"
"2024-09-25","0.1363"
"2024-09-26","0.1362"
"2024-09-27","0.1361"
"2024-09-28","0.1359"
"2024-09-29","0.1357"
"2024-09-30","0.1356"
"2024-10-01","0.1354"
"2024-10-02","0.1351"
"2024-10-03","0.1349"
"2024-10-04","0.1347"
"2024-10-05","0.1345"
"2024-10-06","0.1343"
"2024-10-07","0.1341"
"2024-10-08","0.1339"
"2024-10-09","0.1337"
"2024-10-10","0.1335"
"2024-10-11","0.1334"
"2024-10-12","0.1331"
"2024-10-13","0.1329"
"2024-10-14","0.1327"
"2024-10-15","0.1325"
"2024-10-16","0.1323"
"2024-10-17","0.1322"
"2024-10-18","0.1320"
"2024-10-19","0.1318"
"2024-10-20","0.1316"
"2024-10-21","0.1314"
"2024-10-22","0.1312"
"2024-10-23","0.1311"
"2024-10-24","0.1309"
"2024-10-25","0.1306"
"2024-10-26","0.1305"
"2024-10-27","0.1304"
"2024-10-28","0.1303"
"2024-10-29","0.1301"
"2024-10-30","0.1298"
"2024-10-31","0.1297"
"2024-11-01","0.1295"
"2024-11-02","0.1293"
"2024-11-03","0.1291"
"2024-11-04","0.1289"
"2024-11-05","0.1288"
"2024-11-06","0.1287"
"2024-11-07","0.1285"
"2024-11-08","0.1282"
"2024-11-09","0.1280"
"2024-11-10","0.1278"
"2024-11-11","0.1276"
"2024-11-12","0.1275"
"2024-11-13","0.1273"
"2024-11-14","0.1272"
"2024-11-15","0.1269"
"2024-11-16","0.1266"
"2024-11-17","0.1265"
"2024-11-18","0.1264"
"2024-11-19","0.1262"
"2024-11-20","0.1261"
"2024-11-21","0.1259"
"2024-11-22","0.1258"
"2024-11-23","0.1257"
"2024-11-24","0.1257"
"2024-11-25","0.1256"
"2024-11-26","0.1256"
"2024-11-27","0.1254"
"2024-11-28","0.1254"
"2024-11-29","0.1254"
"2024-11-30","0.1253"
"2024-12-01","0.1253"
"2024-12-02","0.1252"
"2024-12-03","0.1251"
"2024-12-04","0.1251"
"2024-12-05","0.1250"
"2024-12-06","0.1250"
"2024-12-07","0.1250"
"2024-12-08","0.1249"
"2024-12-09","0.1249"
"2024-12-10","0.1249"
"2024-12-11","0.1248"
"2024-12-12","0.1248"
"2024-12-13","0.1247"
"2024-12-14","0.1247"
"2024-12-15","0.1246"
"2024-12-16","0.1246"
"2024-12-17","0.1246"
"2024-12-18","0.1245"
"2024-12-19","0.1245"
"2024-12-20","0.1244"
"2024-12-21","0.1244"
"2024-12-22","0.1243"
"2024-12-23","0.1243"
"2024-12-24","0.1242"
"2024-12-25","0.1243"
"2024-12-26","0.1244"
"2024-12-27","0.1244"
"2024-12-28","0.1244"
"2024-12-29","0.1245"
"2024-12-30","0.1246"
"2024-12-31","0.1246"
"2025-01-01","0.1247"
"2025-01-02","0.1246"
"2025-01-03","0.1246"
"2025-01-04","0.1246"
"2025-01-05","0.1245"
"2025-01-06","0.1245"
"2025-01-07","0.1244"
"2025-01-08","0.1244"
"2025-01-09","0.1244"
"2025-01-10","0.1244"
"2025-01-11","0.1242"
"2025-01-12","0.1242"
"2025-01-13","0.1242"
"2025-01-14","0.1242"
"2025-01-15","0.1242"
"2025-01-16","0.1243"
"2025-01-17","0.1241"
"2025-01-18","0.1240"
"2025-01-19","0.1240"
"2025-01-20","0.1239"
"2025-01-21","0.1240"
"2025-01-22","0.1239"
"2025-01-23","0.1239"
"2025-01-24","0.1238"
"2025-01-25","0.1238"
"2025-01-26","0.1238"
"2025-01-27","0.1238"
"2025-01-28","0.1238"
"2025-01-29","0.1238"
"2025-01-30","0.1238"
"2025-01-31","0.1238"
"2025-02-01","0.1237"
"2025-02-02","0.1237"
"2025-02-03","0.1237"
"2025-02-04","0.1237"
"2025-02-05","0.1237"
"2025-02-06","0.1237"
"2025-02-07","0.1237"
"2025-02-08","0.1237"
"2025-02-09","0.1237"
"2025-02-10","0.1236"
"2025-02-11","0.1235"
"2025-02-12","0.1235"
"2025-02-13","0.1236"
"2025-02-14","0.1238"
"2025-02-15","0.1239"
"2025-02-16","0.1240"
"2025-02-17","0.1240"
"2025-02-18","0.1241"
"2025-02-19","0.1240"
"2025-02-20","0.1240"
"2025-02-21","0.1239"
"2025-02-22","0.1239"
"2025-02-23","0.1239"
"2025-02-24","0.1239"
"2025-02-25","0.1240"
"2025-02-26","0.1240"
"2025-02-27","0.1240"
"2025-02-28","0.1245"
"2025-03-01","0.1245"
"2025-03-02","0.1243"
"2025-03-03","0.1243"
"2025-03-04","0.1244"
"2025-03-05","0.1244"
"2025-03-06","0.1244"
"2025-03-07","0.1245"
"2025-03-08","0.1245"
"2025-03-09","0.1245"
"2025-03-10","0.1244"
"2025-03-11","0.1245"
"2025-03-12","0.1245"
"2025-03-13","0.1244"
"2025-03-14","0.1244"
"2025-03-15","0.1244"
"2025-03-16","0.1245"
"2025-03-17","0.1246"
"2025-03-18","0.1245"
"2025-03-19","0.1245"
"2025-03-20","0.1244"
"2025-03-21","0.1245"
"2025-03-22","0.1245"
"2025-03-23","0.1246"
"2025-03-24","0.1246"
"2025-03-25","0.1245"
"2025-03-26","0.1245"
"2025-03-27","0.1245"
"2025-03-28","0.1244"
"2025-03-29","0.1244"
"2025-03-30","0.1245"
"2025-03-31","0.1245"
"2025-04-01","0.1246"
"2025-04-02","0.1248"
"2025-04-03","0.1247"
"2025-04-04","0.1245"
"2025-04-05","0.1245"
"2025-04-06","0.1245"
"2025-04-07","0.1245"
"2025-04-08","0.1246"
"2025-04-09","0.1246"
"2025-04-10","0.1251"
"2025-04-11","0.1250"
"2025-04-12","0.1249"
"2025-04-13","0.1252"
"2025-04-14","0.1262"
"2025-04-15","0.1266"
"2025-04-16","0.1259"
"2025-04-17","0.1254"
"2025-04-18","0.1254"
"2025-04-19","0.1257"
"2025-04-20","0.1259"
"2025-04-21","0.1259"
"2025-04-22","0.1258"
"2025-04-23","0.1258"
"2025-04-24","0.1258"
"2025-04-25","0.1259"
"2025-04-26","0.1259"
"2025-04-27","0.1259"
"2025-04-28","0.1271"
"2025-04-29","0.1273"
"2025-04-30","0.1273"
"2025-05-01","0.1273"
"2025-05-02","0.1272"
"2025-05-03","0.1272"
"2025-05-04","0.1271"
"2025-05-05","0.1272"
"2025-05-06","0.1273"
"2025-05-07","0.1277"
"2025-05-08","0.1275"
"2025-05-09","0.1274"
"2025-05-10","0.1275"
"2025-05-11","0.1275"
"2025-05-12","0.1274"
"2025-05-13","0.1279"
"2025-05-14","0.1282"
"2025-05-15","0.1283"
"2025-05-16","0.1282"
"2025-05-17","0.1281"
"2025-05-18","0.1283"
"2025-05-19","0.1283"
"2025-05-20","0.1282"
"2025-05-21","0.1282"
"2025-05-22","0.1282"
"2025-05-23","0.1281"
"2025-05-24","0.1281"
"2025-05-25","0.1282"
